cities,zip_codes,regions,code_insee,appartement-loyer-m2,appartement12-loyer-m2,appartement3-loyer-m2,maison-loyer-m2
Speloncato,20226.0,Corse,2B034,11.6346260441073,15.4014339395924,11.139815019915,9.69745722952034
Stazzona,20229.0,Corse,2B052,10.0088791767759,13.4614616673977,8.76363229814067,9.30314490626378
Sant'Andréa-di-Bozio,20212.0,Corse,2B005,10.8347239493768,14.9854852303166,10.090333421255,8.44539137298215
Sant'Andréa-di-Cotone,20221.0,Corse,2B087,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Sant'Antonino,20220.0,Corse,2B010,13.0729387819425,13.634467343883,11.139815019915,9.69745722952034
San-Damiano,20213.0,Corse,2B077,11.1279276715606,13.4266219830608,8.63288405198353,9.30314490626378
Saint-Florent,20217.0,Corse,2B058,12.0226220014864,15.0759028994858,10.9413868770707,10.0389399896356
San-Gavino-d'Ampugnani,20213.0,Corse,2B077,11.1279276715606,13.4266219830608,8.63288405198353,9.30314490626378
San-Gavino-di-Tenda,20246.0,Corse,2B230,11.6346260441073,15.4014339395924,10.8779544456154,9.69745722952034
San-Giovanni-di-Moriani,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
San-Giuliano,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
San-Lorenzo,20244.0,Corse,2B003,11.5133487203194,14.11404306174,8.63288405198353,9.69745722952034
San-Martino-di-Lota,20200.0,Corse,2B033,15.0282409425974,15.949173271341,12.8675875912423,12.6254734633102
Santa-Lucia-di-Mercurio,20250.0,Corse,2B074,12.6179969679342,14.9854852303166,9.34744122992786,9.69745722952034
Santa-Lucia-di-Moriani,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Santa-Maria-di-Lota,20200.0,Corse,2B033,15.0282409425974,15.949173271341,12.8675875912423,12.6254734633102
Santa-Maria-Poggio,20221.0,Corse,2B087,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
San-Nicolao,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Santo-Pietro-di-Tenda,20217.0,Corse,2B058,12.0226220014864,15.0759028994858,10.9413868770707,10.0389399896356
Santo-Pietro-di-Tenda,20246.0,Corse,2B230,11.6346260441073,15.4014339395924,10.8779544456154,9.69745722952034
Santo-Pietro-di-Venaco,20250.0,Corse,2B074,12.6179969679342,14.9854852303166,9.34744122992786,9.69745722952034
Santa-Reparata-di-Balagna,20220.0,Corse,2B010,13.0729387819425,13.634467343883,11.139815019915,9.69745722952034
Santa-Reparata-di-Moriani,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Taglio-Isolaccio,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Talasani,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Tallone,20270.0,Corse,2B002,10.8347239493768,13.4266219830608,9.34744122992786,8.44539137298215
Tarrano,20234.0,Corse,2B111,10.0088791767759,14.11404306174,10.090333421255,9.69745722952034
Tomino,20248.0,Corse,2B261,12.8096797427322,15.0759028994858,10.9413868770707,10.0389399896356
Tox,20270.0,Corse,2B002,10.8347239493768,13.4266219830608,9.34744122992786,8.44539137298215
Tralonca,20250.0,Corse,2B074,12.6179969679342,14.9854852303166,9.34744122992786,9.69745722952034
Urtaca,20218.0,Corse,2B080,11.6346260441073,15.4014339395924,9.63352429790007,9.69745722952034
Vallecalle,20232.0,Corse,2B185,12.8326926790851,15.0759028994858,10.8779544456154,10.0389399896356
Valle-d'Alesani,20234.0,Corse,2B111,10.0088791767759,14.11404306174,10.090333421255,9.69745722952034
Valle-di-Campoloro,20221.0,Corse,2B087,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Valle-di-Rostino,20235.0,Corse,2B039,10.0735752578069,13.4614616673977,8.76363229814067,10.0389399896356
Valle-d'Orezza,20229.0,Corse,2B052,10.0088791767759,13.4614616673977,8.76363229814067,9.30314490626378
Vallica,20259.0,Corse,2B156,12.5915874237013,13.634467343883,11.139815019915,9.30314490626378
Velone-Orneto,20230.0,Corse,2B057,10.0088791767759,13.4266219830608,8.63288405198353,9.69745722952034
Venaco,20231.0,Corse,2B341,12.6179969679342,14.9854852303166,9.34744122992786,9.69745722952034
Ventiseri,20240.0,Corse,2B123,13.0477257064909,13.4266219830608,10.2631500959392,9.30491504060178
Venzolasca,20215.0,Corse,2B072,10.0735752578069,13.4266219830608,8.63288405198353,9.30314490626378
Verdèse,20229.0,Corse,2B052,10.0088791767759,13.4614616673977,8.76363229814067,9.30314490626378
Vescovato,20215.0,Corse,2B072,10.0735752578069,13.4266219830608,8.63288405198353,9.30314490626378
Vezzani,20242.0,Corse,2B177,12.6179969679342,14.2275611327306,10.090333421255,8.44539137298215
Vignale,20290.0,Corse,2B042,12.6028287578118,16.1670825925613,11.4743082909485,12.5718077192202
Ville-di-Paraso,20279.0,Corse,2B352,13.0729387819425,13.634467343883,11.139815019915,9.30314490626378
Ville-di-Pietrabugno,20200.0,Corse,2B033,15.0282409425974,15.949173271341,12.8675875912423,12.6254734633102
Vivario,20219.0,Corse,2B171,12.6179969679342,14.2275611327306,10.090333421255,8.44539137298215
Volpajola,20290.0,Corse,2B042,12.6028287578118,16.1670825925613,11.4743082909485,12.5718077192202
Zalana,20272.0,Corse,2B015,10.0088791767759,13.4266219830608,8.63288405198353,9.30314490626378
Zilia,20214.0,Corse,2B049,12.5915874237013,14.9854852303166,10.090333421255,9.69745722952034
Zuani,20272.0,Corse,2B015,10.0088791767759,13.4266219830608,8.63288405198353,9.30314490626378
San-Gavino-di-Fiumorbo,20243.0,Corse,2B135,11.7518193161526,13.4266219830608,9.34744122992786,8.44539137298215
Chisa,20240.0,Corse,2B123,13.0477257064909,13.4266219830608,10.2631500959392,9.30491504060178
Aigaliers,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Aigremont,30350.0,Occitanie,30002,10.5169941498768,12.2170498120101,8.81654064344857,9.26929415480126
Aigues-Mortes,30220.0,Occitanie,30003,13.2062835299609,16.6675102722622,11.6256588685854,12.3472150367522
Aigues-Vives,30670.0,Occitanie,30004,12.4894052013041,14.978667242994,10.2725039847888,10.7672058109067
Aiguèze,30760.0,Occitanie,30005,8.45706078541717,11.034873772889,7.608147649144,9.17580764817456
Aimargues,30470.0,Occitanie,30006,13.0801066884592,15.6949223190176,10.791079433065,10.6428935559354
Alès,30100.0,Occitanie,30007,10.0131417021982,12.1627613398697,8.30910686458735,9.60777043081039
Allègre-les-Fumades,30500.0,Occitanie,30008,9.05341238789338,11.0116330508596,8.13141240948184,9.37625711093974
Alzon,30770.0,Occitanie,30009,8.61654213345597,8.70883083398833,8.41041193098028,7.23838246151202
Anduze,30140.0,Occitanie,30010,9.86375056198751,11.4558163450837,8.2993518663881,9.38649546615306
Les Angles,30133.0,Occitanie,30011,13.1989084007982,14.8507796019538,12.0939644218869,12.7673178786759
Aramon,30390.0,Occitanie,30012,12.1126702669805,12.4448302977189,10.2098465785147,9.38105235499168
Argilliers,30210.0,Occitanie,30013,10.9626281182412,11.918250346037,8.6141162692383,10.9931112999821
Arpaillargues-et-Aureillac,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Arphy,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Arre,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Arrigas,30770.0,Occitanie,30009,8.61654213345597,8.70883083398833,8.41041193098028,7.23838246151202
Aspères,30250.0,Occitanie,30018,11.857344803351,12.3309293406485,9.87789541429803,11.3497075691171
Aubais,30250.0,Occitanie,30018,11.857344803351,12.3309293406485,9.87789541429803,11.3497075691171
Aubord,30620.0,Occitanie,30020,12.022192228895,13.5340356518814,9.94459827722047,10.6160653001828
Aubussargues,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Aujac,30450.0,Occitanie,30022,8.67826030426676,11.0125902791115,7.63281293098778,8.14689459148739
Aujargues,30250.0,Occitanie,30018,11.857344803351,12.3309293406485,9.87789541429803,11.3497075691171
Aulas,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Aumessas,30770.0,Occitanie,30009,8.61654213345597,8.70883083398833,8.41041193098028,7.23838246151202
Avèze,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Bagard,30140.0,Occitanie,30010,9.86375056198751,11.4558163450837,8.2993518663881,9.38649546615306
Bagnols-sur-Cèze,30200.0,Occitanie,30028,10.0389937031262,11.1500423095278,8.29122044150098,9.0638239361874
Barjac,30430.0,Occitanie,30029,8.60875441199974,12.2462083809519,8.13141240948184,9.17580764817456
Baron,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
La Bastide-d'Engras,30330.0,Occitanie,30031,10.7568748520107,12.3177856361188,8.35250779683285,9.88978009420948
Beaucaire,30300.0,Occitanie,30032,10.3978253921143,12.3536789997481,9.40907107991477,10.0135907841473
Beauvoisin,30640.0,Occitanie,30033,12.3428231553397,13.738446986891,10.5453151589807,10.4790856654227
Bellegarde,30127.0,Occitanie,30034,11.977826326292,13.3376468514793,10.2462348956047,10.4100980664989
Belvézet,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
Bernis,30620.0,Occitanie,30020,12.022192228895,13.5340356518814,9.94459827722047,10.6160653001828
Bessèges,30160.0,Occitanie,30037,7.89376893768894,10.7783114521234,7.3311904401023,8.14689459148739
Bez-et-Esparon,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Bezouce,30320.0,Occitanie,30039,11.3806483260747,11.918250346037,10.0055865902692,10.2258693381302
Blandas,30770.0,Occitanie,30009,8.61654213345597,8.70883083398833,8.41041193098028,7.23838246151202
Blauzac,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Boisset-et-Gaujac,30140.0,Occitanie,30010,9.86375056198751,11.4558163450837,8.2993518663881,9.38649546615306
Boissières,30114.0,Occitanie,30043,11.2428630308256,13.5130886360571,10.8330424657431,10.7453946850947
Bonnevaux,30450.0,Occitanie,30022,8.67826030426676,11.0125902791115,7.63281293098778,8.14689459148739
Bordezac,30160.0,Occitanie,30037,7.89376893768894,10.7783114521234,7.3311904401023,8.14689459148739
Boucoiran-et-Nozières,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Bouillargues,30230.0,Occitanie,30047,11.9547056994436,13.6808849185741,10.9996636334464,11.5658867800462
Bouquet,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
Bourdic,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Bragassargues,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Branoux-les-Taillades,30110.0,Occitanie,30051,8.79551520990459,11.0125902791115,7.08293070813031,7.16881306927104
Bréau-et-Salagosse,30120.0,Occitanie,30015,7.14540557565768,9.31730519828209,7.25608148735599,7.23838246151202
Brignon,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Brouzet-lès-Quissac,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Brouzet-lès-Alès,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
La Bruguière,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
Cabrières,30210.0,Occitanie,30013,10.9626281182412,11.918250346037,8.6141162692383,10.9931112999821
La Cadière-et-Cambo,30170.0,Occitanie,30058,7.14540557565768,9.87469040190725,8.32748582082034,8.40749886666039
Le Cailar,30740.0,Occitanie,30059,12.5019771770936,14.978667242994,10.9214919680855,9.86842716331873
Caissargues,30132.0,Occitanie,30060,12.7472965502447,14.5954416163489,11.7031772400808,11.5440282795756
La Calmette,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Calvisson,30420.0,Occitanie,30062,12.2783062819535,13.5657799966734,10.6811640982362,10.3228300094439
Campestre-et-Luc,30770.0,Occitanie,30009,8.61654213345597,8.70883083398833,8.41041193098028,7.23838246151202
Canaules-et-Argentières,30350.0,Occitanie,30002,10.5169941498768,12.2170498120101,8.81654064344857,9.26929415480126
Cannes-et-Clairan,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
La Capelle-et-Masmolène,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Cardet,30350.0,Occitanie,30002,10.5169941498768,12.2170498120101,8.81654064344857,9.26929415480126
Carnas,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Carsan,30130.0,Occitanie,30070,10.998875761682,13.7974449847857,8.510937396001,9.26394022601318
Cassagnoles,30350.0,Occitanie,30002,10.5169941498768,12.2170498120101,8.81654064344857,9.26929415480126
Castelnau-Valence,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Castillon-du-Gard,30210.0,Occitanie,30013,10.9626281182412,11.918250346037,8.6141162692383,10.9931112999821
Causse-Bégon,30750.0,Occitanie,30074,8.29624883383187,9.31730519828209,6.998811846264,7.52309536194147
Caveirac,30820.0,Occitanie,30075,12.5419515858041,14.2711869338535,11.7531804374656,11.0562047728694
Cavillargues,30330.0,Occitanie,30031,10.7568748520107,12.3177856361188,8.35250779683285,9.88978009420948
Cendras,30480.0,Occitanie,30077,7.34237309495047,11.0779040067793,7.08293070813031,7.16881306927104
Chambon,30450.0,Occitanie,30022,8.67826030426676,11.0125902791115,7.63281293098778,8.14689459148739
Chamborigaud,30530.0,Occitanie,30080,8.79551520990459,11.0125902791115,6.39909109886835,7.16881306927104
Chusclan,30200.0,Occitanie,30028,10.0389937031262,11.1500423095278,8.29122044150098,9.0638239361874
Clarensac,30870.0,Occitanie,30082,11.888194043121,13.5130886360571,10.6833504652967,10.2561167268162
Codognan,30920.0,Occitanie,30083,13.3686104393275,14.978667242994,10.9214919680855,11.1095961684375
Codolet,30200.0,Occitanie,30028,10.0389937031262,11.1500423095278,8.29122044150098,9.0638239361874
Collias,30210.0,Occitanie,30013,10.9626281182412,11.918250346037,8.6141162692383,10.9931112999821
Collorgues,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Colognac,30460.0,Occitanie,30087,9.60855646865372,11.0779040067793,8.32748582082034,8.40749886666039
Combas,30250.0,Occitanie,30018,11.857344803351,12.3309293406485,9.87789541429803,11.3497075691171
Comps,30300.0,Occitanie,30032,10.3978253921143,12.3536789997481,9.40907107991477,10.0135907841473
Concoules,30450.0,Occitanie,30022,8.67826030426676,11.0125902791115,7.63281293098778,8.14689459148739
Congénies,30111.0,Occitanie,30091,13.0052839904902,14.6770306825511,10.5534674509142,9.56423798432826
Connaux,30330.0,Occitanie,30031,10.7568748520107,12.3177856361188,8.35250779683285,9.88978009420948
Conqueyrac,30170.0,Occitanie,30058,7.14540557565768,9.87469040190725,8.32748582082034,8.40749886666039
Corbès,30140.0,Occitanie,30010,9.86375056198751,11.4558163450837,8.2993518663881,9.38649546615306
Corconne,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Cornillon,30630.0,Occitanie,30096,10.6887564576899,12.2462083809519,9.16612347415668,9.88978009420948
Courry,30500.0,Occitanie,30008,9.05341238789338,11.0116330508596,8.13141240948184,9.37625711093974
Crespian,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Cros,30170.0,Occitanie,30058,7.14540557565768,9.87469040190725,8.32748582082034,8.40749886666039
Cruviers-Lascours,30360.0,Occitanie,30100,10.8256404891217,12.2822245017622,9.5678820315733,8.62030489737507
Deaux,30360.0,Occitanie,30100,10.8256404891217,12.2822245017622,9.5678820315733,8.62030489737507
Dions,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Domazan,30390.0,Occitanie,30012,12.1126702669805,12.4448302977189,10.2098465785147,9.38105235499168
Domessargues,30350.0,Occitanie,30002,10.5169941498768,12.2170498120101,8.81654064344857,9.26929415480126
Dourbies,30750.0,Occitanie,30074,8.29624883383187,9.31730519828209,6.998811846264,7.52309536194147
Durfort-et-Saint-Martin-de-Sossenac,30170.0,Occitanie,30058,7.14540557565768,9.87469040190725,8.32748582082034,8.40749886666039
Estézargues,30390.0,Occitanie,30012,12.1126702669805,12.4448302977189,10.2098465785147,9.38105235499168
L'Estréchure,30124.0,Occitanie,30108,7.14540557565768,9.87469040190725,7.12209512779993,7.16881306927104
Euzet,30360.0,Occitanie,30100,10.8256404891217,12.2822245017622,9.5678820315733,8.62030489737507
Flaux,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Foissac,30700.0,Occitanie,30001,11.7911980529659,12.1538987795341,10.2950597839752,8.62030489737507
Fons,30730.0,Occitanie,30112,10.8849421573833,12.2170498120101,9.91845216141665,9.39314068118728
Fons-sur-Lussan,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
Fontanès,30250.0,Occitanie,30018,11.857344803351,12.3309293406485,9.87789541429803,11.3497075691171
Fontarèches,30580.0,Occitanie,30035,9.59014763784499,12.1538987795341,8.13141240948184,9.23576594497837
Fournès,30210.0,Occitanie,30013,10.9626281182412,11.918250346037,8.6141162692383,10.9931112999821
Fourques,30300.0,Occitanie,30032,10.3978253921143,12.3536789997481,9.40907107991477,10.0135907841473
Fressac,30170.0,Occitanie,30058,7.14540557565768,9.87469040190725,8.32748582082034,8.40749886666039
Gagnières,30160.0,Occitanie,30037,7.89376893768894,10.7783114521234,7.3311904401023,8.14689459148739
Gailhan,30260.0,Occitanie,30050,11.3194757914378,12.2170498120101,9.87789541429803,9.39314068118728
Gajan,30730.0,Occitanie,30112,10.8849421573833,12.2170498120101,9.91845216141665,9.39314068118728
Gallargues-le-Montueux,30660.0,Occitanie,30123,12.6216556041839,14.7960164447985,11.3782451322437,10.964345389533
Le Garn,30760.0,Occitanie,30005,8.45706078541717,11.034873772889,7.608147649144,9.17580764817456
Garons,30128.0,Occitanie,30125,12.310188785058,13.5273257239373,10.9948072738207,10.943643736246
Garrigues-Sainte-Eulalie,30190.0,Occitanie,30021,11.7911980529659,13.010911953419,8.6141162692383,10.9931112999821
Gaujac,30330.0,Occitanie,30031,10.7568748520107,12.3177856361188,8.35250779683285,9.88978009420948
Générac,30510.0,Occitanie,30128,11.8318718661053,13.729061531352,10.2305646772546,10.4106945821259
Générargues,30140.0,Occitanie,30010,9.86375056198751,11.4558163450837,8.2993518663881,9.38649546615306
Génolhac,30450.0,Occitanie,30022,8.67826030426676,11.0125902791115,7.63281293098778,8.14689459148739
